Index,Buy_315,Notrade_0,Notrade_45,Sell_90,SL1,Buy_135,Notrade_180,Notrade_225,Sell_270,SL2
6014,144648729.0,144654743,144660757,144666771,144669778.0,144672785,144678799,144684813,144690827,144693834.0
6015,144696841.0,144702856,144708871,144714886,144717893.5,144720901,144726916,144732931,144738946,144741953.5
6016,144744961.0,144750977,144756993,144763009,144766017.0,144769025,144775041,144781057,144787073,144790081.0
6017,144793089.0,144799106,144805123,144811140,144814148.5,144817157,144823174,144829191,144835208,144838216.5
6018,144841225.0,144847243,144853261,144859279,144862288.0,144865297,144871315,144877333,144883351,144886360.0
6019,144889369.0,144895388,144901407,144907426,144910435.5,144913445,144919464,144925483,144931502,144934511.5
6020,144937521.0,144943541,144949561,144955581,144958591.0,144961601,144967621,144973641,144979661,144982671.0
6021,144985681.0,144991702,144997723,145003744,145006754.5,145009765,145015786,145021807,145027828,145030838.5
6022,145033849.0,145039871,145045893,145051915,145054926.0,145057937,145063959,145069981,145076003,145079014.0
6023,145082025.0,145088048,145094071,145100094,145103105.5,145106117,145112140,145118163,145124186,145127197.5
6024,145130209.0,145136233,145142257,145148281,145151293.0,145154305,145160329,145166353,145172377,145175389.0
6025,145178401.0,145184426,145190451,145196476,145199488.5,145202501,145208526,145214551,145220576,145223588.5
6026,145226601.0,145232627,145238653,145244679,145247692.0,145250705,145256731,145262757,145268783,145271796.0
6027,145274809.0,145280836,145286863,145292890,145295903.5,145298917,145304944,145310971,145316998,145320011.5
6028,145323025.0,145329053,145335081,145341109,145344123.0,145347137,145353165,145359193,145365221,145368235.0
6029,145371249.0,145377278,145383307,145389336,145392350.5,145395365,145401394,145407423,145413452,145416466.5
6030,145419481.0,145425511,145431541,145437571,145440586.0,145443601,145449631,145455661,145461691,145464706.0
6031,145467721.0,145473752,145479783,145485814,145488829.5,145491845,145497876,145503907,145509938,145512953.5
6032,145515969.0,145522001,145528033,145534065,145537081.0,145540097,145546129,145552161,145558193,145561209.0
6033,145564225.0,145570258,145576291,145582324,145585340.5,145588357,145594390,145600423,145606456,145609472.5
6034,145612489.0,145618523,145624557,145630591,145633608.0,145636625,145642659,145648693,145654727,145657744.0
6035,145660761.0,145666796,145672831,145678866,145681883.5,145684901,145690936,145696971,145703006,145706023.5
6036,145709041.0,145715077,145721113,145727149,145730167.0,145733185,145739221,145745257,145751293,145754311.0
6037,145757329.0,145763366,145769403,145775440,145778458.5,145781477,145787514,145793551,145799588,145802606.5
6038,145805625.0,145811663,145817701,145823739,145826758.0,145829777,145835815,145841853,145847891,145850910.0
6039,145853929.0,145859968,145866007,145872046,145875065.5,145878085,145884124,145890163,145896202,145899221.5
6040,145902241.0,145908281,145914321,145920361,145923381.0,145926401,145932441,145938481,145944521,145947541.0
6041,145950561.0,145956602,145962643,145968684,145971704.5,145974725,145980766,145986807,145992848,145995868.5
6042,145998889.0,146004931,146010973,146017015,146020036.0,146023057,146029099,146035141,146041183,146044204.0
6043,146047225.0,146053268,146059311,146065354,146068375.5,146071397,146077440,146083483,146089526,146092547.5
6044,146095569.0,146101613,146107657,146113701,146116723.0,146119745,146125789,146131833,146137877,146140899.0
6045,146143921.0,146149966,146156011,146162056,146165078.5,146168101,146174146,146180191,146186236,146189258.5
6046,146192281.0,146198327,146204373,146210419,146213442.0,146216465,146222511,146228557,146234603,146237626.0
6047,146240649.0,146246696,146252743,146258790,146261813.5,146264837,146270884,146276931,146282978,146286001.5
6048,146289025.0,146295073,146301121,146307169,146310193.0,146313217,146319265,146325313,146331361,146334385.0
6049,146337409.0,146343458,146349507,146355556,146358580.5,146361605,146367654,146373703,146379752,146382776.5
6050,146385801.0,146391851,146397901,146403951,146406976.0,146410001,146416051,146422101,146428151,146431176.0
6051,146434201.0,146440252,146446303,146452354,146455379.5,146458405,146464456,146470507,146476558,146479583.5
6052,146482609.0,146488661,146494713,146500765,146503791.0,146506817,146512869,146518921,146524973,146527999.0
6053,146531025.0,146537078,146543131,146549184,146552210.5,146555237,146561290,146567343,146573396,146576422.5
6054,146579449.0,146585503,146591557,146597611,146600638.0,146603665,146609719,146615773,146621827,146624854.0
6055,146627881.0,146633936,146639991,146646046,146649073.5,146652101,146658156,146664211,146670266,146673293.5
6056,146676321.0,146682377,146688433,146694489,146697517.0,146700545,146706601,146712657,146718713,146721741.0
6057,146724769.0,146730826,146736883,146742940,146745968.5,146748997,146755054,146761111,146767168,146770196.5
6058,146773225.0,146779283,146785341,146791399,146794428.0,146797457,146803515,146809573,146815631,146818660.0
6059,146821689.0,146827748,146833807,146839866,146842895.5,146845925,146851984,146858043,146864102,146867131.5
6060,146870161.0,146876221,146882281,146888341,146891371.0,146894401,146900461,146906521,146912581,146915611.0
6061,146918641.0,146924702,146930763,146936824,146939854.5,146942885,146948946,146955007,146961068,146964098.5
6062,146967129.0,146973191,146979253,146985315,146988346.0,146991377,146997439,147003501,147009563,147012594.0
6063,147015625.0,147021688,147027751,147033814,147036845.5,147039877,147045940,147052003,147058066,147061097.5
6064,147064129.0,147070193,147076257,147082321,147085353.0,147088385,147094449,147100513,147106577,147109609.0
6065,147112641.0,147118706,147124771,147130836,147133868.5,147136901,147142966,147149031,147155096,147158128.5
6066,147161161.0,147167227,147173293,147179359,147182392.0,147185425,147191491,147197557,147203623,147206656.0
6067,147209689.0,147215756,147221823,147227890,147230923.5,147233957,147240024,147246091,147252158,147255191.5
6068,147258225.0,147264293,147270361,147276429,147279463.0,147282497,147288565,147294633,147300701,147303735.0
6069,147306769.0,147312838,147318907,147324976,147328010.5,147331045,147337114,147343183,147349252,147352286.5
6070,147355321.0,147361391,147367461,147373531,147376566.0,147379601,147385671,147391741,147397811,147400846.0
6071,147403881.0,147409952,147416023,147422094,147425129.5,147428165,147434236,147440307,147446378,147449413.5
6072,147452449.0,147458521,147464593,147470665,147473701.0,147476737,147482809,147488881,147494953,147497989.0
6073,147501025.0,147507098,147513171,147519244,147522280.5,147525317,147531390,147537463,147543536,147546572.5
6074,147549609.0,147555683,147561757,147567831,147570868.0,147573905,147579979,147586053,147592127,147595164.0
6075,147598201.0,147604276,147610351,147616426,147619463.5,147622501,147628576,147634651,147640726,147643763.5
6076,147646801.0,147652877,147658953,147665029,147668067.0,147671105,147677181,147683257,147689333,147692371.0
6077,147695409.0,147701486,147707563,147713640,147716678.5,147719717,147725794,147731871,147737948,147740986.5
6078,147744025.0,147750103,147756181,147762259,147765298.0,147768337,147774415,147780493,147786571,147789610.0
6079,147792649.0,147798728,147804807,147810886,147813925.5,147816965,147823044,147829123,147835202,147838241.5
6080,147841281.0,147847361,147853441,147859521,147862561.0,147865601,147871681,147877761,147883841,147886881.0
6081,147889921.0,147896002,147902083,147908164,147911204.5,147914245,147920326,147926407,147932488,147935528.5
6082,147938569.0,147944651,147950733,147956815,147959856.0,147962897,147968979,147975061,147981143,147984184.0
6083,147987225.0,147993308,147999391,148005474,148008515.5,148011557,148017640,148023723,148029806,148032847.5
6084,148035889.0,148041973,148048057,148054141,148057183.0,148060225,148066309,148072393,148078477,148081519.0
6085,148084561.0,148090646,148096731,148102816,148105858.5,148108901,148114986,148121071,148127156,148130198.5
6086,148133241.0,148139327,148145413,148151499,148154542.0,148157585,148163671,148169757,148175843,148178886.0
6087,148181929.0,148188016,148194103,148200190,148203233.5,148206277,148212364,148218451,148224538,148227581.5
6088,148230625.0,148236713,148242801,148248889,148251933.0,148254977,148261065,148267153,148273241,148276285.0
6089,148279329.0,148285418,148291507,148297596,148300640.5,148303685,148309774,148315863,148321952,148324996.5
6090,148328041.0,148334131,148340221,148346311,148349356.0,148352401,148358491,148364581,148370671,148373716.0
6091,148376761.0,148382852,148388943,148395034,148398079.5,148401125,148407216,148413307,148419398,148422443.5
6092,148425489.0,148431581,148437673,148443765,148446811.0,148449857,148455949,148462041,148468133,148471179.0
6093,148474225.0,148480318,148486411,148492504,148495550.5,148498597,148504690,148510783,148516876,148519922.5
6094,148522969.0,148529063,148535157,148541251,148544298.0,148547345,148553439,148559533,148565627,148568674.0
6095,148571721.0,148577816,148583911,148590006,148593053.5,148596101,148602196,148608291,148614386,148617433.5
6096,148620481.0,148626577,148632673,148638769,148641817.0,148644865,148650961,148657057,148663153,148666201.0
6097,148669249.0,148675346,148681443,148687540,148690588.5,148693637,148699734,148705831,148711928,148714976.5
6098,148718025.0,148724123,148730221,148736319,148739368.0,148742417,148748515,148754613,148760711,148763760.0
6099,148766809.0,148772908,148779007,148785106,148788155.5,148791205,148797304,148803403,148809502,148812551.5
6100,148815601.0,148821701,148827801,148833901,148836951.0,148840001,148846101,148852201,148858301,148861351.0
6101,148864401.0,148870502,148876603,148882704,148885754.5,148888805,148894906,148901007,148907108,148910158.5
6102,148913209.0,148919311,148925413,148931515,148934566.0,148937617,148943719,148949821,148955923,148958974.0
6103,148962025.0,148968128,148974231,148980334,148983385.5,148986437,148992540,148998643,149004746,149007797.5
6104,149010849.0,149016953,149023057,149029161,149032213.0,149035265,149041369,149047473,149053577,149056629.0
6105,149059681.0,149065786,149071891,149077996,149081048.5,149084101,149090206,149096311,149102416,149105468.5
6106,149108521.0,149114627,149120733,149126839,149129892.0,149132945,149139051,149145157,149151263,149154316.0
6107,149157369.0,149163476,149169583,149175690,149178743.5,149181797,149187904,149194011,149200118,149203171.5
6108,149206225.0,149212333,149218441,149224549,149227603.0,149230657,149236765,149242873,149248981,149252035.0
6109,149255089.0,149261198,149267307,149273416,149276470.5,149279525,149285634,149291743,149297852,149300906.5
6110,149303961.0,149310071,149316181,149322291,149325346.0,149328401,149334511,149340621,149346731,149349786.0
6111,149352841.0,149358952,149365063,149371174,149374229.5,149377285,149383396,149389507,149395618,149398673.5
6112,149401729.0,149407841,149413953,149420065,149423121.0,149426177,149432289,149438401,149444513,149447569.0
6113,149450625.0,149456738,149462851,149468964,149472020.5,149475077,149481190,149487303,149493416,149496472.5
6114,149499529.0,149505643,149511757,149517871,149520928.0,149523985,149530099,149536213,149542327,149545384.0
6115,149548441.0,149554556,149560671,149566786,149569843.5,149572901,149579016,149585131,149591246,149594303.5
6116,149597361.0,149603477,149609593,149615709,149618767.0,149621825,149627941,149634057,149640173,149643231.0
6117,149646289.0,149652406,149658523,149664640,149667698.5,149670757,149676874,149682991,149689108,149692166.5
6118,149695225.0,149701343,149707461,149713579,149716638.0,149719697,149725815,149731933,149738051,149741110.0
6119,149744169.0,149750288,149756407,149762526,149765585.5,149768645,149774764,149780883,149787002,149790061.5
6120,149793121.0,149799241,149805361,149811481,149814541.0,149817601,149823721,149829841,149835961,149839021.0
6121,149842081.0,149848202,149854323,149860444,149863504.5,149866565,149872686,149878807,149884928,149887988.5
6122,149891049.0,149897171,149903293,149909415,149912476.0,149915537,149921659,149927781,149933903,149936964.0
6123,149940025.0,149946148,149952271,149958394,149961455.5,149964517,149970640,149976763,149982886,149985947.5
6124,149989009.0,149995133,150001257,150007381,150010443.0,150013505,150019629,150025753,150031877,150034939.0
6125,150038001.0,150044126,150050251,150056376,150059438.5,150062501,150068626,150074751,150080876,150083938.5
6126,150087001.0,150093127,150099253,150105379,150108442.0,150111505,150117631,150123757,150129883,150132946.0
6127,150136009.0,150142136,150148263,150154390,150157453.5,150160517,150166644,150172771,150178898,150181961.5
6128,150185025.0,150191153,150197281,150203409,150206473.0,150209537,150215665,150221793,150227921,150230985.0
6129,150234049.0,150240178,150246307,150252436,150255500.5,150258565,150264694,150270823,150276952,150280016.5
6130,150283081.0,150289211,150295341,150301471,150304536.0,150307601,150313731,150319861,150325991,150329056.0
6131,150332121.0,150338252,150344383,150350514,150353579.5,150356645,150362776,150368907,150375038,150378103.5
